time,EMA
2022-03-16 07:55,327.7209
2022-03-16 07:50,327.6646
2022-03-16 07:45,327.6037
2022-03-16 07:40,327.5416
2022-03-16 07:35,327.4808
2022-03-16 07:30,327.4200
2022-03-16 07:25,327.3598
2022-03-16 07:20,327.3021
2022-03-16 07:15,327.2438
2022-03-16 07:10,327.1836
2022-03-16 07:05,327.1233
2022-03-16 07:00,327.0577
2022-03-16 06:55,326.9914
2022-03-16 06:50,326.9224
2022-03-16 06:45,326.8516
2022-03-16 06:40,326.7861
2022-03-16 06:35,326.7167
2022-03-16 06:30,326.6475
2022-03-16 06:25,326.5749
2022-03-16 06:20,326.5014
2022-03-16 06:15,326.4253
2022-03-16 06:10,326.3575
2022-03-16 06:05,326.2889
2022-03-16 06:00,326.2207
2022-03-16 05:55,326.1512
2022-03-16 05:50,326.0780
2022-03-16 05:45,326.0041
2022-03-16 05:40,325.9277
2022-03-16 05:35,325.8505
2022-03-16 05:30,325.7728
2022-03-16 05:25,325.6968
2022-03-16 05:20,325.6217
2022-03-16 05:15,325.5477
2022-03-16 05:10,325.4727
2022-03-16 05:05,325.3972
2022-03-16 05:00,325.3222
2022-03-16 04:55,325.2481
2022-03-16 04:50,325.1728
2022-03-16 04:45,325.0973
2022-03-16 04:40,325.0189
2022-03-16 04:35,324.9430
2022-03-16 04:30,324.8681
2022-03-16 04:25,324.7948
2022-03-16 04:20,324.7179
2022-03-16 04:15,324.6432
2022-03-16 04:10,324.5686
2022-03-16 04:05,324.4927
2022-03-15 20:00,324.4408
2022-03-15 19:55,324.4079
2022-03-15 19:50,324.3731
2022-03-15 19:45,324.3354
2022-03-15 19:40,324.2982
2022-03-15 19:35,324.2652
2022-03-15 19:30,324.2343
2022-03-15 19:25,324.2025
2022-03-15 19:20,324.1701
2022-03-15 19:15,324.1377
2022-03-15 19:10,324.1060
2022-03-15 19:05,324.0735
2022-03-15 19:00,324.0398
2022-03-15 18:55,324.0062
2022-03-15 18:50,323.9719
2022-03-15 18:45,323.9377
2022-03-15 18:40,323.9033
2022-03-15 18:35,323.8677
2022-03-15 18:30,323.8317
2022-03-15 18:25,323.7958
2022-03-15 18:20,323.7585
2022-03-15 18:15,323.7216
2022-03-15 18:10,323.6852
2022-03-15 18:05,323.6459
2022-03-15 18:00,323.6056
2022-03-15 17:55,323.5645
2022-03-15 17:50,323.5231
2022-03-15 17:45,323.4810
2022-03-15 17:40,323.4384
2022-03-15 17:35,323.3951
2022-03-15 17:30,323.3523
2022-03-15 17:25,323.3090
2022-03-15 17:20,323.2659
2022-03-15 17:15,323.2220
2022-03-15 17:10,323.1781
2022-03-15 17:05,323.1338
2022-03-15 17:00,323.0892
2022-03-15 16:55,323.0439
2022-03-15 16:50,322.9967
2022-03-15 16:45,322.9495
2022-03-15 16:40,322.9021
2022-03-15 16:35,322.8558
2022-03-15 16:30,322.8097
2022-03-15 16:25,322.7622
2022-03-15 16:20,322.7145
2022-03-15 16:15,322.6684
2022-03-15 16:10,322.6209
2022-03-15 16:05,322.5713
2022-03-15 16:00,322.5191
2022-03-15 15:55,322.4636
2022-03-15 15:50,322.4101
2022-03-15 15:45,322.3580
2022-03-15 15:40,322.3037
2022-03-15 15:35,322.2497
2022-03-15 15:30,322.1990
2022-03-15 15:25,322.1469
2022-03-15 15:20,322.0973
2022-03-15 15:15,322.0570
2022-03-15 15:10,322.0161
2022-03-15 15:05,321.9770
2022-03-15 15:00,321.9383
2022-03-15 14:55,321.9026
2022-03-15 14:50,321.8676
2022-03-15 14:45,321.8399
2022-03-15 14:40,321.8154
2022-03-15 14:35,321.7902
2022-03-15 14:30,321.7693
2022-03-15 14:25,321.7509
2022-03-15 14:20,321.7358
2022-03-15 14:15,321.7121
2022-03-15 14:10,321.6855
2022-03-15 14:05,321.6630
2022-03-15 14:00,321.6316
2022-03-15 13:55,321.6048
2022-03-15 13:50,321.5809
2022-03-15 13:45,321.5544
2022-03-15 13:40,321.5293
2022-03-15 13:35,321.5019
2022-03-15 13:30,321.4796
2022-03-15 13:25,321.4504
2022-03-15 13:20,321.4249
2022-03-15 13:15,321.3966
2022-03-15 13:10,321.3617
2022-03-15 13:05,321.3214
2022-03-15 13:00,321.2836
2022-03-15 12:55,321.2508
2022-03-15 12:50,321.2158
2022-03-15 12:45,321.1771
2022-03-15 12:40,321.1302
2022-03-15 12:35,321.0864
2022-03-15 12:30,321.0388
2022-03-15 12:25,320.9916
2022-03-15 12:20,320.9479
2022-03-15 12:15,320.9037
2022-03-15 12:10,320.8587
2022-03-15 12:05,320.8254
2022-03-15 12:00,320.7888
2022-03-15 11:55,320.7444
2022-03-15 11:50,320.6918
2022-03-15 11:45,320.6406
2022-03-15 11:40,320.5852
2022-03-15 11:35,320.5302
2022-03-15 11:30,320.4820
2022-03-15 11:25,320.4446
2022-03-15 11:20,320.4039
2022-03-15 11:15,320.3624
2022-03-15 11:10,320.3211
2022-03-15 11:05,320.2806
2022-03-15 11:00,320.2459
2022-03-15 10:55,320.2072
2022-03-15 10:50,320.1653
2022-03-15 10:45,320.1262
2022-03-15 10:40,320.0885
2022-03-15 10:35,320.0553
2022-03-15 10:30,320.0250
2022-03-15 10:25,320.0007
2022-03-15 10:20,319.9842
2022-03-15 10:15,319.9748
2022-03-15 10:10,319.9595
2022-03-15 10:05,319.9393
2022-03-15 10:00,319.9273
2022-03-15 09:55,319.9265
2022-03-15 09:50,319.9309
2022-03-15 09:45,319.9367
2022-03-15 09:40,319.9344
2022-03-15 09:35,319.9229
2022-03-15 09:30,319.9173
2022-03-15 09:25,319.9166
2022-03-15 09:20,319.9106
2022-03-15 09:15,319.9022
2022-03-15 09:10,319.8972
2022-03-15 09:05,319.8928
2022-03-15 09:00,319.8890
2022-03-15 08:55,319.8869
2022-03-15 08:50,319.8808
2022-03-15 08:45,319.8763
2022-03-15 08:40,319.8680
2022-03-15 08:35,319.8588
2022-03-15 08:30,319.8663
2022-03-15 08:25,319.8704
2022-03-15 08:20,319.8760
2022-03-15 08:15,319.8828
2022-03-15 08:10,319.8950
2022-03-15 08:05,319.9047
2022-03-15 08:00,319.9138
2022-03-15 07:55,319.9290
2022-03-15 07:50,319.9468
2022-03-15 07:45,319.9595
2022-03-15 07:40,319.9687
2022-03-15 07:35,319.9762
2022-03-15 07:30,319.9863
2022-03-15 07:25,319.9978
2022-03-15 07:20,320.0060
2022-03-15 07:15,320.0107
2022-03-15 07:10,320.0167
2022-03-15 07:05,320.0271
2022-03-15 07:00,320.0426
2022-03-15 06:55,320.0571
2022-03-15 06:50,320.0781
2022-03-15 06:45,320.0997
2022-03-15 06:40,320.1199
2022-03-15 06:35,320.1403
2022-03-15 06:30,320.1649
2022-03-15 06:25,320.1915
2022-03-15 06:20,320.2191
2022-03-15 06:15,320.2442
2022-03-15 06:10,320.2758
2022-03-15 06:05,320.3076
2022-03-15 06:00,320.3438
2022-03-15 05:55,320.3814
2022-03-15 05:50,320.4130
2022-03-15 05:45,320.4432
2022-03-15 05:40,320.4794
2022-03-15 05:35,320.5164
2022-03-15 05:30,320.5546
2022-03-15 05:25,320.5948
2022-03-15 05:20,320.6441
2022-03-15 05:15,320.6921
2022-03-15 05:10,320.7440
2022-03-15 05:05,320.7912
2022-03-15 05:00,320.8392
2022-03-15 04:55,320.8849
2022-03-15 04:50,320.9319
2022-03-15 04:45,320.9754
2022-03-15 04:40,321.0187
2022-03-15 04:35,321.0631
2022-03-15 04:30,321.1075
2022-03-15 04:25,321.1501
2022-03-15 04:20,321.1914
2022-03-15 04:15,321.2301
2022-03-15 04:10,321.2685
2022-03-15 04:05,321.3106
2022-03-14 20:00,321.3479
2022-03-14 19:55,321.3688
2022-03-14 19:50,321.3899
2022-03-14 19:45,321.4098
2022-03-14 19:40,321.4298
2022-03-14 19:35,321.4516
2022-03-14 19:30,321.4733
2022-03-14 19:25,321.4958
2022-03-14 19:20,321.5180
2022-03-14 19:15,321.5428
2022-03-14 19:10,321.5695
2022-03-14 19:05,321.5957
2022-03-14 19:00,321.6203
2022-03-14 18:55,321.6448
2022-03-14 18:50,321.6688
2022-03-14 18:45,321.6945
2022-03-14 18:40,321.7183
2022-03-14 18:35,321.7467
2022-03-14 18:30,321.7804
2022-03-14 18:25,321.8122
2022-03-14 18:20,321.8527
2022-03-14 18:15,321.8838
2022-03-14 18:10,321.9159
2022-03-14 18:05,321.9478
2022-03-14 18:00,321.9814
2022-03-14 17:55,322.0151
2022-03-14 17:50,322.0496
2022-03-14 17:45,322.0845
2022-03-14 17:40,322.1214
2022-03-14 17:35,322.1578
2022-03-14 17:30,322.1958
2022-03-14 17:25,322.2325
2022-03-14 17:20,322.2689
2022-03-14 17:15,322.3055
2022-03-14 17:10,322.3423
2022-03-14 17:05,322.3799
2022-03-14 17:00,322.4181
2022-03-14 16:55,322.4576
2022-03-14 16:50,322.4985
2022-03-14 16:45,322.5397
2022-03-14 16:40,322.5808
2022-03-14 16:35,322.6227
2022-03-14 16:30,322.6643
2022-03-14 16:25,322.7060
2022-03-14 16:20,322.7476
2022-03-14 16:15,322.7889
2022-03-14 16:10,322.8292
2022-03-14 16:05,322.8740
2022-03-14 16:00,322.9249
2022-03-14 15:55,322.9792
2022-03-14 15:50,323.0275
2022-03-14 15:45,323.0749
2022-03-14 15:40,323.1281
2022-03-14 15:35,323.1837
2022-03-14 15:30,323.2311
2022-03-14 15:25,323.2729
2022-03-14 15:20,323.3195
2022-03-14 15:15,323.3636
2022-03-14 15:10,323.4142
2022-03-14 15:05,323.4568
2022-03-14 15:00,323.5053
2022-03-14 14:55,323.5544
2022-03-14 14:50,323.6110
2022-03-14 14:45,323.6659
2022-03-14 14:40,323.7170
2022-03-14 14:35,323.7721
2022-03-14 14:30,323.8345
2022-03-14 14:25,323.8973
2022-03-14 14:20,323.9579
2022-03-14 14:15,324.0136
2022-03-14 14:10,324.0676
2022-03-14 14:05,324.1256
2022-03-14 14:00,324.1840
2022-03-14 13:55,324.2375
2022-03-14 13:50,324.3037
2022-03-14 13:45,324.3705
2022-03-14 13:40,324.4396
2022-03-14 13:35,324.5062
2022-03-14 13:30,324.5724
2022-03-14 13:25,324.6328
2022-03-14 13:20,324.6942
2022-03-14 13:15,324.7591
2022-03-14 13:10,324.8285
2022-03-14 13:05,324.8970
2022-03-14 13:00,324.9608
2022-03-14 12:55,325.0237
2022-03-14 12:50,325.0772
2022-03-14 12:45,325.1263
2022-03-14 12:40,325.1747
2022-03-14 12:35,325.2242
2022-03-14 12:30,325.2707
2022-03-14 12:25,325.3168
2022-03-14 12:20,325.3626
2022-03-14 12:15,325.4153
2022-03-14 12:10,325.4699
2022-03-14 12:05,325.5196
2022-03-14 12:00,325.5630
2022-03-14 11:55,325.6051
2022-03-14 11:50,325.6514
2022-03-14 11:45,325.6928
2022-03-14 11:40,325.7277
2022-03-14 11:35,325.7551
2022-03-14 11:30,325.7834
2022-03-14 11:25,325.8097
2022-03-14 11:20,325.8272
2022-03-14 11:15,325.8469
2022-03-14 11:10,325.8565
2022-03-14 11:05,325.8615
2022-03-14 11:00,325.8640
2022-03-14 10:55,325.8672
2022-03-14 10:50,325.8829
2022-03-14 10:45,325.9010
2022-03-14 10:40,325.9146
2022-03-14 10:35,325.9312
2022-03-14 10:30,325.9414
2022-03-14 10:25,325.9434
2022-03-14 10:20,325.9518
2022-03-14 10:15,325.9542
2022-03-14 10:10,325.9657
2022-03-14 10:05,325.9935
2022-03-14 10:00,326.0205
2022-03-14 09:55,326.0419
2022-03-14 09:50,326.0589
2022-03-14 09:45,326.0766
2022-03-14 09:40,326.1146
2022-03-14 09:35,326.1524
2022-03-14 09:30,326.1868
2022-03-14 09:25,326.2167
2022-03-14 09:20,326.2416
2022-03-14 09:15,326.2678
2022-03-14 09:10,326.2956
2022-03-14 09:05,326.3226
2022-03-14 09:00,326.3432
2022-03-14 08:55,326.3733
2022-03-14 08:50,326.4041
2022-03-14 08:45,326.4319
2022-03-14 08:40,326.4633
2022-03-14 08:35,326.4940
2022-03-14 08:30,326.5286
2022-03-14 08:25,326.5660
2022-03-14 08:20,326.6051
2022-03-14 08:15,326.6399
2022-03-14 08:10,326.6748
2022-03-14 08:05,326.7116
2022-03-14 08:00,326.7409
2022-03-14 07:55,326.7853
2022-03-14 07:50,326.8269
2022-03-14 07:45,326.8633
2022-03-14 07:40,326.8966
2022-03-14 07:35,326.9319
2022-03-14 07:30,326.9674
2022-03-14 07:25,326.9839
2022-03-14 07:20,326.9997
2022-03-14 07:15,327.0165
2022-03-14 07:10,327.0358
2022-03-14 07:05,327.0524
2022-03-14 07:00,327.0628
2022-03-14 06:55,327.0760
2022-03-14 06:50,327.0918
2022-03-14 06:45,327.1076
2022-03-14 06:40,327.1195
2022-03-14 06:35,327.1268
2022-03-14 06:30,327.1363
2022-03-14 06:25,327.1458
2022-03-14 06:20,327.1568
2022-03-14 06:15,327.1656
2022-03-14 06:10,327.1759
2022-03-14 06:05,327.1825
2022-03-14 06:00,327.1880
2022-03-14 05:55,327.1898
2022-03-14 05:50,327.1965
2022-03-14 05:45,327.2078
2022-03-14 05:40,327.2241
2022-03-14 05:35,327.2462
2022-03-14 05:30,327.2720
2022-03-14 05:25,327.2940
2022-03-14 05:20,327.3110
2022-03-14 05:15,327.3294
2022-03-14 05:10,327.3477
2022-03-14 05:05,327.3675
2022-03-14 05:00,327.3923
2022-03-14 04:55,327.4204
2022-03-14 04:50,327.4447
2022-03-14 04:45,327.4733
2022-03-14 04:40,327.5033
2022-03-14 04:35,327.5359
2022-03-14 04:30,327.5688
2022-03-14 04:25,327.5957
2022-03-14 04:20,327.6202
2022-03-14 04:15,327.6426
2022-03-14 04:10,327.6603
2022-03-14 04:05,327.6873
2022-03-11 20:00,327.7180
2022-03-11 19:55,327.7573
2022-03-11 19:50,327.7971
2022-03-11 19:45,327.8380
2022-03-11 19:40,327.8784
2022-03-11 19:35,327.9188
2022-03-11 19:30,327.9589
2022-03-11 19:25,327.9994
2022-03-11 19:20,328.0397
2022-03-11 19:15,328.0808
2022-03-11 19:10,328.1222
2022-03-11 19:05,328.1641
2022-03-11 19:00,328.2060
2022-03-11 18:55,328.2490
2022-03-11 18:50,328.2922
2022-03-11 18:45,328.3361
2022-03-11 18:40,328.3804
2022-03-11 18:35,328.4249
2022-03-11 18:30,328.4699
2022-03-11 18:25,328.5155
2022-03-11 18:20,328.5609
2022-03-11 18:15,328.6063
2022-03-11 18:10,328.6526
2022-03-11 18:05,328.6983
2022-03-11 18:00,328.7451
2022-03-11 17:50,328.7928
2022-03-11 17:45,328.8410
2022-03-11 17:40,328.8895
2022-03-11 17:35,328.9386
2022-03-11 17:30,328.9879
2022-03-11 17:25,329.0381
2022-03-11 17:20,329.0887
2022-03-11 17:15,329.1398
2022-03-11 17:10,329.1913
2022-03-11 17:05,329.2428
2022-03-11 17:00,329.2952
2022-03-11 16:55,329.3455
2022-03-11 16:50,329.3947
2022-03-11 16:45,329.4441
2022-03-11 16:40,329.4948
2022-03-11 16:35,329.5446
2022-03-11 16:30,329.5949
2022-03-11 16:25,329.6470
2022-03-11 16:20,329.7022
2022-03-11 16:15,329.7588
2022-03-11 16:10,329.8147
2022-03-11 16:05,329.8723
2022-03-11 16:00,329.9318
2022-03-11 15:55,329.9897
2022-03-11 15:50,330.0410
2022-03-11 15:45,330.0892
2022-03-11 15:40,330.1366
2022-03-11 15:35,330.1867
2022-03-11 15:30,330.2323
2022-03-11 15:25,330.2724
2022-03-11 15:20,330.3109
2022-03-11 15:15,330.3515
2022-03-11 15:10,330.3898
2022-03-11 15:05,330.4246
2022-03-11 15:00,330.4594
2022-03-11 14:55,330.4959
2022-03-11 14:50,330.5258
2022-03-11 14:45,330.5570
2022-03-11 14:40,330.5829
2022-03-11 14:35,330.6095
2022-03-11 14:30,330.6312
2022-03-11 14:25,330.6625
2022-03-11 14:20,330.6976
2022-03-11 14:15,330.7303
2022-03-11 14:10,330.7638
2022-03-11 14:05,330.7955
2022-03-11 14:00,330.8307
2022-03-11 13:55,330.8614
2022-03-11 13:50,330.8796
2022-03-11 13:45,330.9034
2022-03-11 13:40,330.9308
2022-03-11 13:35,330.9551
2022-03-11 13:30,330.9786
2022-03-11 13:25,331.0013
2022-03-11 13:20,331.0299
2022-03-11 13:15,331.0644
2022-03-11 13:10,331.0970
2022-03-11 13:05,331.1283
2022-03-11 13:00,331.1640
2022-03-11 12:55,331.2029
2022-03-11 12:50,331.2439
2022-03-11 12:45,331.2846
2022-03-11 12:40,331.3318
2022-03-11 12:35,331.3748
2022-03-11 12:30,331.4197
2022-03-11 12:25,331.4576
2022-03-11 12:20,331.4897
2022-03-11 12:15,331.5305
2022-03-11 12:10,331.5731
2022-03-11 12:05,331.6109
2022-03-11 12:00,331.6489
2022-03-11 11:55,331.6893
2022-03-11 11:50,331.7270
2022-03-11 11:45,331.7676
2022-03-11 11:40,331.8097
2022-03-11 11:35,331.8549
2022-03-11 11:30,331.8915
2022-03-11 11:25,331.9220
2022-03-11 11:20,331.9537
2022-03-11 11:15,331.9876
2022-03-11 11:10,332.0152
2022-03-11 11:05,332.0372
2022-03-11 11:00,332.0520
2022-03-11 10:55,332.0687
2022-03-11 10:50,332.0885
2022-03-11 10:45,332.1107
2022-03-11 10:40,332.1335
2022-03-11 10:35,332.1646
2022-03-11 10:30,332.1897
2022-03-11 10:25,332.2171
2022-03-11 10:20,332.2452
2022-03-11 10:15,332.2684
2022-03-11 10:10,332.2965
2022-03-11 10:05,332.3217
2022-03-11 10:00,332.3341
2022-03-11 09:55,332.3448
2022-03-11 09:50,332.3475
2022-03-11 09:45,332.3513
2022-03-11 09:40,332.3558
2022-03-11 09:35,332.3490
2022-03-11 09:30,332.3333
2022-03-11 09:25,332.3116
2022-03-11 09:20,332.2907
2022-03-11 09:15,332.2705
2022-03-11 09:10,332.2478
2022-03-11 09:05,332.2227
2022-03-11 09:00,332.1987
2022-03-11 08:55,332.1726
2022-03-11 08:50,332.1487
2022-03-11 08:45,332.1217
2022-03-11 08:40,332.0913
2022-03-11 08:35,332.0625
2022-03-11 08:30,332.0280
2022-03-11 08:25,331.9983
2022-03-11 08:20,331.9722
2022-03-11 08:15,331.9434
2022-03-11 08:10,331.9096
2022-03-11 08:05,331.8750
2022-03-11 08:00,331.8320
2022-03-11 07:55,331.7934
2022-03-11 07:50,331.7508
2022-03-11 07:45,331.7043
2022-03-11 07:40,331.6544
2022-03-11 07:35,331.6039
2022-03-11 07:30,331.5573
2022-03-11 07:25,331.5095
2022-03-11 07:20,331.4612
2022-03-11 07:15,331.4146
2022-03-11 07:10,331.3677
2022-03-11 07:05,331.3214
2022-03-11 07:00,331.2705
2022-03-11 06:55,331.2257
2022-03-11 06:50,331.1731
2022-03-11 06:45,331.1164
2022-03-11 06:40,331.0641
2022-03-11 06:35,331.0080
2022-03-11 06:30,330.9566
2022-03-11 06:25,330.9214
2022-03-11 06:20,330.9093
2022-03-11 06:15,330.8951
2022-03-11 06:10,330.8788
2022-03-11 06:05,330.8635
2022-03-11 06:00,330.8466
2022-03-11 05:55,330.8332
2022-03-11 05:50,330.8156
2022-03-11 05:45,330.8007
2022-03-11 05:40,330.7822
2022-03-11 05:35,330.7613
2022-03-11 05:30,330.7388
2022-03-11 05:25,330.7162
2022-03-11 05:20,330.6980
2022-03-11 05:15,330.6776
2022-03-11 05:10,330.6568
2022-03-11 05:05,330.6323
2022-03-11 05:00,330.6148
2022-03-11 04:55,330.5968
2022-03-11 04:50,330.5793
2022-03-11 04:45,330.5642
2022-03-11 04:40,330.5514
2022-03-11 04:35,330.5389
2022-03-11 04:30,330.5253
2022-03-11 04:25,330.5096
2022-03-11 04:20,330.4959
2022-03-11 04:15,330.4849
2022-03-11 04:10,330.4756
2022-03-11 04:05,330.4673
2022-03-10 20:00,330.4689
2022-03-10 19:55,330.4702
2022-03-10 19:50,330.4660
2022-03-10 19:45,330.4622
2022-03-10 19:40,330.4579
2022-03-10 19:35,330.4513
2022-03-10 19:30,330.4439
2022-03-10 19:25,330.4368
2022-03-10 19:20,330.4291
2022-03-10 19:15,330.4236
2022-03-10 19:10,330.4176
2022-03-10 19:05,330.4123
2022-03-10 19:00,330.4047
2022-03-10 18:55,330.3962
2022-03-10 18:50,330.3854
2022-03-10 18:45,330.3782
2022-03-10 18:40,330.3693
2022-03-10 18:35,330.3610
2022-03-10 18:30,330.3527
2022-03-10 18:25,330.3436
2022-03-10 18:20,330.3352
2022-03-10 18:15,330.3266
2022-03-10 18:10,330.3196
2022-03-10 18:05,330.3149
2022-03-10 18:00,330.3123
2022-03-10 17:50,330.3112
2022-03-10 17:45,330.3113
2022-03-10 17:40,330.3115
2022-03-10 17:35,330.3118
2022-03-10 17:30,330.3115
2022-03-10 17:25,330.3117
2022-03-10 17:20,330.3119
2022-03-10 17:15,330.3117
2022-03-10 17:10,330.3106
2022-03-10 17:05,330.3084
2022-03-10 17:00,330.3055
2022-03-10 16:55,330.3020
2022-03-10 16:50,330.2983
2022-03-10 16:45,330.2943
2022-03-10 16:40,330.2899
2022-03-10 16:35,330.2863
2022-03-10 16:30,330.2814
2022-03-10 16:25,330.2756
2022-03-10 16:20,330.2714
2022-03-10 16:15,330.2673
2022-03-10 16:10,330.2647
2022-03-10 16:05,330.2611
2022-03-10 16:00,330.2535
2022-03-10 15:55,330.2402
2022-03-10 15:50,330.2364
2022-03-10 15:45,330.2314
2022-03-10 15:40,330.2290
2022-03-10 15:35,330.2218
2022-03-10 15:30,330.2157
2022-03-10 15:25,330.2145
2022-03-10 15:20,330.2063
2022-03-10 15:15,330.1974
2022-03-10 15:10,330.1946
2022-03-10 15:05,330.1890
2022-03-10 15:00,330.1733
2022-03-10 14:55,330.1592
2022-03-10 14:50,330.1424
2022-03-10 14:45,330.1391
2022-03-10 14:40,330.1305
2022-03-10 14:35,330.1210
2022-03-10 14:30,330.1124
2022-03-10 14:25,330.1110
2022-03-10 14:20,330.1070
2022-03-10 14:15,330.1055
2022-03-10 14:10,330.1014
2022-03-10 14:05,330.0905
2022-03-10 14:00,330.0967
2022-03-10 13:55,330.1028
2022-03-10 13:50,330.1082
2022-03-10 13:45,330.1284
2022-03-10 13:40,330.1453
2022-03-10 13:35,330.1612
2022-03-10 13:30,330.1812
2022-03-10 13:25,330.2037
2022-03-10 13:20,330.2254
2022-03-10 13:15,330.2543
2022-03-10 13:10,330.2852
2022-03-10 13:05,330.3188
2022-03-10 13:00,330.3504
2022-03-10 12:55,330.3830
2022-03-10 12:50,330.4095
2022-03-10 12:45,330.4388
2022-03-10 12:40,330.4688
2022-03-10 12:35,330.4930
2022-03-10 12:30,330.5125
2022-03-10 12:25,330.5278
2022-03-10 12:20,330.5535
2022-03-10 12:15,330.5809
2022-03-10 12:10,330.6114
2022-03-10 12:05,330.6381
2022-03-10 12:00,330.6655
2022-03-10 11:55,330.6949
2022-03-10 11:50,330.7303
2022-03-10 11:45,330.7646
2022-03-10 11:40,330.8040
2022-03-10 11:35,330.8463
2022-03-10 11:30,330.8882
2022-03-10 11:25,330.9299
2022-03-10 11:20,330.9701
2022-03-10 11:15,331.0065
2022-03-10 11:10,331.0476
2022-03-10 11:05,331.0862
2022-03-10 11:00,331.1226
2022-03-10 10:55,331.1579
2022-03-10 10:50,331.1815
2022-03-10 10:45,331.2098
2022-03-10 10:40,331.2381
2022-03-10 10:35,331.2687
2022-03-10 10:30,331.2890
2022-03-10 10:25,331.3021
2022-03-10 10:20,331.3012
2022-03-10 10:15,331.3135
2022-03-10 10:10,331.3309
2022-03-10 10:05,331.3517
2022-03-10 10:00,331.3580
2022-03-10 09:55,331.3795
2022-03-10 09:50,331.4050
2022-03-10 09:45,331.4240
2022-03-10 09:40,331.4518
2022-03-10 09:35,331.4706
2022-03-10 09:30,331.4813
2022-03-10 09:25,331.4974
2022-03-10 09:20,331.5145
2022-03-10 09:15,331.5324
2022-03-10 09:10,331.5544
2022-03-10 09:05,331.5740
2022-03-10 09:00,331.5967
2022-03-10 08:55,331.6177
2022-03-10 08:50,331.6371
2022-03-10 08:45,331.6511
2022-03-10 08:40,331.6614
2022-03-10 08:35,331.6622
2022-03-10 08:30,331.6800
2022-03-10 08:25,331.6988
2022-03-10 08:20,331.7202
2022-03-10 08:15,331.7435
2022-03-10 08:10,331.7681
2022-03-10 08:05,331.7915
2022-03-10 08:00,331.8081
2022-03-10 07:55,331.8337
2022-03-10 07:50,331.8582
2022-03-10 07:45,331.8769
2022-03-10 07:40,331.8939
2022-03-10 07:35,331.9113
2022-03-10 07:30,331.9244
2022-03-10 07:25,331.9401
2022-03-10 07:20,331.9558
2022-03-10 07:15,331.9746
2022-03-10 07:10,331.9947
2022-03-10 07:05,332.0199
2022-03-10 07:00,332.0403
2022-03-10 06:55,332.0653
2022-03-10 06:50,332.0848
2022-03-10 06:45,332.0988
2022-03-10 06:40,332.1141
2022-03-10 06:35,332.1289
2022-03-10 06:30,332.1411
2022-03-10 06:25,332.1516
2022-03-10 06:20,332.1642
2022-03-10 06:15,332.1785
2022-03-10 06:10,332.1961
2022-03-10 06:05,332.2121
2022-03-10 06:00,332.2261
2022-03-10 05:55,332.2308
2022-03-10 05:50,332.2359
2022-03-10 05:45,332.2424
2022-03-10 05:40,332.2522
2022-03-10 05:35,332.2576
2022-03-10 05:30,332.2617
2022-03-10 05:25,332.2660
2022-03-10 05:20,332.2742
2022-03-10 05:15,332.2844
2022-03-10 05:10,332.2892
2022-03-10 05:05,332.2920
2022-03-10 05:00,332.2980
2022-03-10 04:55,332.3027
2022-03-10 04:50,332.3009
2022-03-10 04:45,332.2949
2022-03-10 04:40,332.2908
2022-03-10 04:35,332.2877
2022-03-10 04:30,332.2840
2022-03-10 04:25,332.2785
2022-03-10 04:20,332.2683
2022-03-10 04:15,332.2571
2022-03-10 04:10,332.2423
2022-03-10 04:05,332.2347
2022-03-09 20:00,332.2332
2022-03-09 19:55,332.2087
2022-03-09 19:50,332.1836
2022-03-09 19:45,332.1564
2022-03-09 19:40,332.1280
2022-03-09 19:35,332.1002
2022-03-09 19:30,332.0728
2022-03-09 19:25,332.0453
2022-03-09 19:20,332.0202
2022-03-09 19:15,331.9948
2022-03-09 19:10,331.9683
2022-03-09 19:05,331.9410
2022-03-09 19:00,331.9123
2022-03-09 18:55,331.8853
2022-03-09 18:50,331.8593
2022-03-09 18:45,331.8330
2022-03-09 18:40,331.8062
2022-03-09 18:35,331.7783
2022-03-09 18:30,331.7499
2022-03-09 18:25,331.7220
2022-03-09 18:20,331.6913
2022-03-09 18:15,331.6572
2022-03-09 18:10,331.6211
2022-03-09 18:05,331.5867
2022-03-09 18:00,331.5495
2022-03-09 17:55,331.5120
2022-03-09 17:50,331.4734
2022-03-09 17:45,331.4339
2022-03-09 17:40,331.3949
2022-03-09 17:35,331.3553
2022-03-09 17:30,331.3151
2022-03-09 17:25,331.2738
2022-03-09 17:20,331.2327
2022-03-09 17:15,331.1939
2022-03-09 17:10,331.1524
2022-03-09 17:05,331.1094
2022-03-09 17:00,331.0663
2022-03-09 16:55,331.0212
2022-03-09 16:50,330.9753
2022-03-09 16:45,330.9227
2022-03-09 16:40,330.8799
2022-03-09 16:35,330.8457
2022-03-09 16:30,330.8095
2022-03-09 16:25,330.7729
2022-03-09 16:20,330.7328
2022-03-09 16:15,330.6937
2022-03-09 16:10,330.6541
2022-03-09 16:05,330.6186
2022-03-09 16:00,330.5782
2022-03-09 15:55,330.5404
2022-03-09 15:50,330.4987
2022-03-09 15:45,330.4515
2022-03-09 15:40,330.4067
2022-03-09 15:35,330.3539
2022-03-09 15:30,330.3035
2022-03-09 15:25,330.2526
2022-03-09 15:20,330.2025
2022-03-09 15:15,330.1507
2022-03-09 15:10,330.0978
2022-03-09 15:05,330.0532
2022-03-09 15:00,330.0116
