time,EMA
2022-03-16 08:00,333.4442
2022-03-16 07:55,333.4187
2022-03-16 07:50,333.4284
2022-03-16 07:45,333.3970
2022-03-16 07:40,333.3570
2022-03-16 07:35,333.3318
2022-03-16 07:30,333.3113
2022-03-16 07:25,333.3012
2022-03-16 07:20,333.3216
2022-03-16 07:15,333.3452
2022-03-16 07:10,333.3566
2022-03-16 07:05,333.3744
2022-03-16 07:00,333.3457
2022-03-16 06:55,333.3130
2022-03-16 06:50,333.2558
2022-03-16 06:45,333.1810
2022-03-16 06:40,333.1614
2022-03-16 06:35,333.1051
2022-03-16 06:30,333.0534
2022-03-16 06:25,332.9667
2022-03-16 06:20,332.8699
2022-03-16 06:15,332.7430
2022-03-16 06:10,332.6983
2022-03-16 06:05,332.6468
2022-03-16 06:00,332.6026
2022-03-16 05:55,332.5463
2022-03-16 05:50,332.4525
2022-03-16 05:45,332.3499
2022-03-16 05:40,332.2176
2022-03-16 05:35,332.0714
2022-03-16 05:30,331.9119
2022-03-16 05:25,331.7619
2022-03-16 05:20,331.6140
2022-03-16 05:15,331.4694
2022-03-16 05:10,331.3075
2022-03-16 05:05,331.1307
2022-03-16 05:00,330.9489
2022-03-16 04:55,330.7648
2022-03-16 04:50,330.5571
2022-03-16 04:45,330.3328
2022-03-16 04:40,330.0628
2022-03-16 04:35,329.7991
2022-03-16 04:30,329.5255
2022-03-16 04:25,329.2483
2022-03-16 04:20,328.9115
2022-03-16 04:15,328.5708
2022-03-16 04:10,328.2026
2022-03-16 04:05,327.7904
2022-03-15 20:00,327.5945
2022-03-15 19:55,327.5819
2022-03-15 19:50,327.5512
2022-03-15 19:45,327.4909
2022-03-15 19:40,327.4327
2022-03-15 19:35,327.4178
2022-03-15 19:30,327.4256
2022-03-15 19:25,327.4288
2022-03-15 19:20,327.4293
2022-03-15 19:15,327.4330
2022-03-15 19:10,327.4475
2022-03-15 19:05,327.4584
2022-03-15 19:00,327.4620
2022-03-15 18:55,327.4701
2022-03-15 18:50,327.4760
2022-03-15 18:45,327.4867
2022-03-15 18:40,327.4996
2022-03-15 18:35,327.5054
2022-03-15 18:30,327.5118
2022-03-15 18:25,327.5231
2022-03-15 18:20,327.5240
2022-03-15 18:15,327.5345
2022-03-15 18:10,327.5545
2022-03-15 18:05,327.5504
2022-03-15 18:00,327.5394
2022-03-15 17:55,327.5221
2022-03-15 17:50,327.5051
2022-03-15 17:45,327.4841
2022-03-15 17:40,327.4589
2022-03-15 17:35,327.4289
2022-03-15 17:30,327.4052
2022-03-15 17:25,327.3780
2022-03-15 17:20,327.3553
2022-03-15 17:15,327.3260
2022-03-15 17:10,327.2977
2022-03-15 17:05,327.2676
2022-03-15 17:00,327.2353
2022-03-15 16:55,327.1975
2022-03-15 16:50,327.1400
2022-03-15 16:45,327.0817
2022-03-15 16:40,327.0204
2022-03-15 16:35,326.9694
2022-03-15 16:30,326.9194
2022-03-15 16:25,326.8547
2022-03-15 16:20,326.7853
2022-03-15 16:15,326.7317
2022-03-15 16:10,326.6619
2022-03-15 16:05,326.5680
2022-03-15 16:00,326.4411
2022-03-15 15:55,326.2729
2022-03-15 15:50,326.1138
2022-03-15 15:45,325.9580
2022-03-15 15:40,325.7679
2022-03-15 15:35,325.5673
2022-03-15 15:30,325.3854
2022-03-15 15:25,325.1750
2022-03-15 15:20,324.9740
2022-03-15 15:15,324.8548
2022-03-15 15:10,324.7212
2022-03-15 15:05,324.5965
2022-03-15 15:00,324.4670
2022-03-15 14:55,324.3586
2022-03-15 14:50,324.2514
2022-03-15 14:45,324.2118
2022-03-15 14:40,324.2048
2022-03-15 14:35,324.1928
2022-03-15 14:30,324.2270
2022-03-15 14:25,324.2920
2022-03-15 14:20,324.4017
2022-03-15 14:15,324.4347
2022-03-15 14:10,324.4417
2022-03-15 14:05,324.4962
2022-03-15 14:00,324.4656
2022-03-15 13:55,324.4832
2022-03-15 13:50,324.5368
2022-03-15 13:45,324.5703
2022-03-15 13:40,324.6242
2022-03-15 13:35,324.6638
2022-03-15 13:30,324.7622
2022-03-15 13:25,324.8026
2022-03-15 13:20,324.8883
2022-03-15 13:15,324.9567
2022-03-15 13:10,324.9651
2022-03-15 13:05,324.9228
2022-03-15 13:00,324.9055
2022-03-15 12:55,324.9433
2022-03-15 12:50,324.9659
2022-03-15 12:45,324.9553
2022-03-15 12:40,324.8615
2022-03-15 12:35,324.7957
2022-03-15 12:30,324.6872
2022-03-15 12:25,324.5767
2022-03-15 12:20,324.4967
2022-03-15 12:15,324.4072
2022-03-15 12:10,324.3051
2022-03-15 12:05,324.3184
2022-03-15 12:00,324.3037
2022-03-15 11:55,324.2087
2022-03-15 11:50,324.0216
2022-03-15 11:45,323.8358
2022-03-15 11:40,323.5926
2022-03-15 11:35,323.3333
2022-03-15 11:30,323.1234
2022-03-15 11:25,323.0092
2022-03-15 11:20,322.8535
2022-03-15 11:15,322.6762
2022-03-15 11:10,322.4871
2022-03-15 11:05,322.2909
2022-03-15 11:00,322.1396
2022-03-15 10:55,321.9334
2022-03-15 10:50,321.6760
2022-03-15 10:45,321.4252
2022-03-15 10:40,321.1670
2022-03-15 10:35,320.9330
2022-03-15 10:30,320.7081
2022-03-15 10:25,320.5257
2022-03-15 10:20,320.4083
2022-03-15 10:15,320.3542
2022-03-15 10:10,320.2341
2022-03-15 10:05,320.0513
2022-03-15 10:00,319.9375
2022-03-15 09:55,319.9306
2022-03-15 09:50,319.9766
2022-03-15 09:45,320.0426
2022-03-15 09:40,320.0288
2022-03-15 09:35,319.9190
2022-03-15 09:30,319.8596
2022-03-15 09:25,319.8466
2022-03-15 09:20,319.7764
2022-03-15 09:15,319.6737
2022-03-15 09:10,319.5979
2022-03-15 09:05,319.5195
2022-03-15 09:00,319.4412
2022-03-15 08:55,319.3715
2022-03-15 08:50,319.2534
2022-03-15 08:45,319.1408
2022-03-15 08:40,318.9764
2022-03-15 08:35,318.7863
2022-03-15 08:30,318.7517
2022-03-15 08:25,318.6767
2022-03-15 08:20,318.6107
2022-03-15 08:15,318.5482
2022-03-15 08:10,318.5358
2022-03-15 08:05,318.4938
2022-03-15 08:00,318.4411
2022-03-15 07:55,318.4448
2022-03-15 07:50,318.4752
2022-03-15 07:45,318.4531
2022-03-15 07:40,318.3909
2022-03-15 07:35,318.3031
2022-03-15 07:30,318.2335
2022-03-15 07:25,318.1691
2022-03-15 07:20,318.0622
2022-03-15 07:15,317.9072
2022-03-15 07:10,317.7486
2022-03-15 07:05,317.6185
2022-03-15 07:00,317.5272
2022-03-15 06:55,317.4148
2022-03-15 06:50,317.3567
2022-03-15 06:45,317.2958
2022-03-15 06:40,317.2126
2022-03-15 06:35,317.1206
2022-03-15 06:30,317.0600
2022-03-15 06:25,317.0120
2022-03-15 06:20,316.9662
2022-03-15 06:15,316.8862
2022-03-15 06:10,316.8640
2022-03-15 06:05,316.8384
2022-03-15 06:00,316.8522
2022-03-15 05:55,316.8779
2022-03-15 05:50,316.8401
2022-03-15 05:45,316.7804
2022-03-15 05:40,316.7744
2022-03-15 05:35,316.7720
2022-03-15 05:30,316.7777
2022-03-15 05:25,316.8008
2022-03-15 05:20,316.9179
2022-03-15 05:15,317.0283
2022-03-15 05:10,317.1872
2022-03-15 05:05,317.3071
2022-03-15 05:00,317.4427
2022-03-15 04:55,317.5642
2022-03-15 04:50,317.7070
2022-03-15 04:45,317.8227
2022-03-15 04:40,317.9442
2022-03-15 04:35,318.0860
2022-03-15 04:30,318.2373
2022-03-15 04:25,318.3815
2022-03-15 04:20,318.5220
2022-03-15 04:15,318.6468
2022-03-15 04:10,318.7773
2022-03-15 04:05,318.9562
2022-03-14 20:00,319.0983
2022-03-14 19:55,319.0808
2022-03-14 19:50,319.0604
2022-03-14 19:45,319.0242
2022-03-14 19:40,318.9821
2022-03-14 19:35,318.9535
2022-03-14 19:30,318.9176
2022-03-14 19:25,318.8842
2022-03-14 19:20,318.8421
2022-03-14 19:15,318.8197
2022-03-14 19:10,318.8128
2022-03-14 19:05,318.7967
2022-03-14 19:00,318.7601
2022-03-14 18:55,318.7154
2022-03-14 18:50,318.6587
2022-03-14 18:45,318.6106
2022-03-14 18:40,318.5355
2022-03-14 18:35,318.4977
2022-03-14 18:30,318.5095
2022-03-14 18:25,318.4973
2022-03-14 18:20,318.5732
2022-03-14 18:15,318.5540
2022-03-14 18:10,318.5392
2022-03-14 18:05,318.5175
2022-03-14 18:00,318.5083
2022-03-14 17:55,318.4959
2022-03-14 17:50,318.4865
2022-03-14 17:45,318.4772
2022-03-14 17:40,318.4847
2022-03-14 17:35,318.4825
2022-03-14 17:30,318.4938
2022-03-14 17:25,318.4884
2022-03-14 17:20,318.4761
2022-03-14 17:15,318.4593
2022-03-14 17:10,318.4408
2022-03-14 17:05,318.4235
2022-03-14 17:00,318.4075
2022-03-14 16:55,318.3982
2022-03-14 16:50,318.3995
2022-03-14 16:45,318.3999
2022-03-14 16:40,318.3941
2022-03-14 16:35,318.3929
2022-03-14 16:30,318.3832
2022-03-14 16:25,318.3692
2022-03-14 16:20,318.3486
2022-03-14 16:15,318.3174
2022-03-14 16:10,318.2692
2022-03-14 16:05,318.2580
2022-03-14 16:00,318.3055
2022-03-14 15:55,318.3886
2022-03-14 15:50,318.4110
2022-03-14 15:45,318.4210
2022-03-14 15:40,318.4888
2022-03-14 15:35,318.5828
2022-03-14 15:30,318.5951
2022-03-14 15:25,318.5446
2022-03-14 15:20,318.5351
2022-03-14 15:15,318.4930
2022-03-14 15:10,318.5106
2022-03-14 15:05,318.4402
2022-03-14 15:00,318.4207
2022-03-14 14:55,318.3992
2022-03-14 14:50,318.4490
2022-03-14 14:45,318.4809
2022-03-14 14:40,318.4710
2022-03-14 14:35,318.4957
2022-03-14 14:30,318.5935
2022-03-14 14:25,318.6995
2022-03-14 14:20,318.7872
2022-03-14 14:15,318.8264
2022-03-14 14:10,318.8454
2022-03-14 14:05,318.9033
2022-03-14 14:00,318.9652
2022-03-14 13:55,318.9767
2022-03-14 13:50,319.1157
2022-03-14 13:45,319.2693
2022-03-14 13:40,319.4570
2022-03-14 13:35,319.6297
2022-03-14 13:30,319.8101
2022-03-14 13:25,319.9411
2022-03-14 13:20,320.0901
2022-03-14 13:15,320.2853
2022-03-14 13:10,320.5417
2022-03-14 13:05,320.8076
2022-03-14 13:00,321.0446
2022-03-14 12:55,321.2921
2022-03-14 12:50,321.4592
2022-03-14 12:45,321.5925
2022-03-14 12:40,321.7272
2022-03-14 12:35,321.8834
2022-03-14 12:30,322.0182
2022-03-14 12:25,322.1587
2022-03-14 12:20,322.3067
2022-03-14 12:15,322.5366
2022-03-14 12:10,322.8053
2022-03-14 12:05,323.0455
2022-03-14 12:00,323.2396
2022-03-14 11:55,323.4362
2022-03-14 11:50,323.6925
2022-03-14 11:45,323.9200
2022-03-14 11:40,324.0988
2022-03-14 11:35,324.2145
2022-03-14 11:30,324.3487
2022-03-14 11:25,324.4728
2022-03-14 11:20,324.5153
2022-03-14 11:15,324.5834
2022-03-14 11:10,324.5514
2022-03-14 11:05,324.4666
2022-03-14 11:00,324.3455
2022-03-14 10:55,324.2191
2022-03-14 10:50,324.2108
2022-03-14 10:45,324.2236
2022-03-14 10:40,324.1895
2022-03-14 10:35,324.1823
2022-03-14 10:30,324.1049
2022-03-14 10:25,323.9325
2022-03-14 10:20,323.8088
2022-03-14 10:15,323.6080
2022-03-14 10:10,323.4817
2022-03-14 10:05,323.5114
2022-03-14 10:00,323.5326
2022-03-14 09:55,323.4952
2022-03-14 09:50,323.4048
2022-03-14 09:45,323.3119
2022-03-14 09:40,323.4183
2022-03-14 09:35,323.5307
2022-03-14 09:30,323.6149
2022-03-14 09:25,323.6576
2022-03-14 09:20,323.6490
2022-03-14 09:15,323.6501
2022-03-14 09:10,323.6660
2022-03-14 09:05,323.6720
2022-03-14 09:00,323.6081
2022-03-14 08:55,323.6354
2022-03-14 08:50,323.6697
2022-03-14 08:45,323.6739
2022-03-14 08:40,323.7123
2022-03-14 08:35,323.7441
2022-03-14 08:30,323.8172
2022-03-14 08:25,323.9232
2022-03-14 08:20,324.0551
2022-03-14 08:15,324.1504
2022-03-14 08:10,324.2536
2022-03-14 08:05,324.3845
2022-03-14 08:00,324.4462
2022-03-14 07:55,324.6699
2022-03-14 07:50,324.8836
2022-03-14 07:45,325.0598
2022-03-14 07:40,325.2188
2022-03-14 07:35,325.4114
2022-03-14 07:30,325.6232
2022-03-14 07:25,325.6554
2022-03-14 07:20,325.6805
2022-03-14 07:15,325.7177
2022-03-14 07:10,325.7830
2022-03-14 07:05,325.8247
2022-03-14 07:00,325.8046
2022-03-14 06:55,325.8107
2022-03-14 06:50,325.8427
2022-03-14 06:45,325.8770
2022-03-14 06:40,325.8718
2022-03-14 06:35,325.8166
2022-03-14 06:30,325.7788
2022-03-14 06:25,325.7349
2022-03-14 06:20,325.7022
2022-03-14 06:15,325.6407
2022-03-14 06:10,325.5886
2022-03-14 06:05,325.4900
2022-03-14 06:00,325.3694
2022-03-14 05:55,325.1973
2022-03-14 05:50,325.0574
2022-03-14 05:45,324.9513
2022-03-14 05:40,324.8844
2022-03-14 05:35,324.8693
2022-03-14 05:30,324.8895
2022-03-14 05:25,324.8687
2022-03-14 05:20,324.7921
2022-03-14 05:15,324.7189
2022-03-14 05:10,324.6360
2022-03-14 05:05,324.5580
2022-03-14 05:00,324.5223
2022-03-14 04:55,324.5143
2022-03-14 04:50,324.4624
2022-03-14 04:45,324.4482
2022-03-14 04:40,324.4440
2022-03-14 04:35,324.4635
2022-03-14 04:30,324.4851
2022-03-14 04:25,324.4417
2022-03-14 04:20,324.3664
2022-03-14 04:15,324.2590
2022-03-14 04:10,324.0877
2022-03-14 04:05,323.9951
2022-03-11 20:00,323.9275
2022-03-11 19:55,323.9399
2022-03-11 19:50,323.9548
2022-03-11 19:45,323.9796
2022-03-11 19:40,323.9965
2022-03-11 19:35,324.0110
2022-03-11 19:30,324.0197
2022-03-11 19:25,324.0293
2022-03-11 19:20,324.0336
2022-03-11 19:15,324.0415
2022-03-11 19:10,324.0502
2022-03-11 19:05,324.0609
2022-03-11 19:00,324.0674
2022-03-11 18:55,324.0820
2022-03-11 18:50,324.0960
2022-03-11 18:45,324.1137
2022-03-11 18:40,324.1331
2022-03-11 18:35,324.1525
2022-03-11 18:30,324.1740
2022-03-11 18:25,324.1998
2022-03-11 18:20,324.2210
2022-03-11 18:15,324.2392
2022-03-11 18:10,324.2645
2022-03-11 18:05,324.2819
2022-03-11 18:00,324.3065
2022-03-11 17:50,324.3389
2022-03-11 17:45,324.3747
2022-03-11 17:40,324.4133
2022-03-11 17:35,324.4559
2022-03-11 17:30,324.5009
2022-03-11 17:25,324.5537
2022-03-11 17:20,324.6122
2022-03-11 17:15,324.6757
2022-03-11 17:10,324.7459
2022-03-11 17:05,324.8172
2022-03-11 17:00,324.9002
2022-03-11 16:55,324.9636
2022-03-11 16:50,325.0178
2022-03-11 16:45,325.0747
2022-03-11 16:40,325.1459
2022-03-11 16:35,325.2099
2022-03-11 16:30,325.2806
2022-03-11 16:25,325.3714
2022-03-11 16:20,325.5001
2022-03-11 16:15,325.6498
2022-03-11 16:10,325.8036
2022-03-11 16:05,325.9841
2022-03-11 16:00,326.1984
2022-03-11 15:55,326.4121
2022-03-11 15:50,326.5726
2022-03-11 15:45,326.7121
2022-03-11 15:40,326.8529
2022-03-11 15:35,327.0324
2022-03-11 15:30,327.1772
2022-03-11 15:25,327.2763
2022-03-11 15:20,327.3638
2022-03-11 15:15,327.4788
2022-03-11 15:10,327.5781
2022-03-11 15:05,327.6458
2022-03-11 15:00,327.7186
2022-03-11 14:55,327.8115
2022-03-11 14:50,327.8423
2022-03-11 14:45,327.8874
2022-03-11 14:40,327.8772
2022-03-11 14:35,327.8707
2022-03-11 14:30,327.8094
2022-03-11 14:25,327.8405
2022-03-11 14:20,327.9117
2022-03-11 14:15,327.9608
2022-03-11 14:10,328.0194
2022-03-11 14:05,328.0631
2022-03-11 14:00,328.1440
2022-03-11 13:55,328.1830
2022-03-11 13:50,328.0915
2022-03-11 13:45,328.0471
2022-03-11 13:40,328.0338
2022-03-11 13:35,327.9834
2022-03-11 13:30,327.9160
2022-03-11 13:25,327.8316
2022-03-11 13:20,327.7981
2022-03-11 13:15,327.8185
2022-03-11 13:10,327.8189
2022-03-11 13:05,327.8016
2022-03-11 13:00,327.8255
2022-03-11 12:55,327.8814
2022-03-11 12:50,327.9611
2022-03-11 12:45,328.0418
2022-03-11 12:40,328.1951
2022-03-11 12:35,328.3151
2022-03-11 12:30,328.4635
2022-03-11 12:25,328.5487
2022-03-11 12:20,328.5787
2022-03-11 12:15,328.7003
2022-03-11 12:10,328.8482
2022-03-11 12:05,328.9571
2022-03-11 12:00,329.0753
2022-03-11 11:55,329.2281
2022-03-11 11:50,329.3633
2022-03-11 11:45,329.5401
2022-03-11 11:40,329.7470
2022-03-11 11:35,330.0030
2022-03-11 11:30,330.1914
2022-03-11 11:25,330.3324
2022-03-11 11:20,330.4965
2022-03-11 11:15,330.6980
2022-03-11 11:10,330.8512
2022-03-11 11:05,330.9596
2022-03-11 11:00,331.0006
2022-03-11 10:55,331.0648
2022-03-11 10:50,331.1672
2022-03-11 10:45,331.3026
2022-03-11 10:40,331.4564
2022-03-11 10:35,331.7105
2022-03-11 10:30,331.9262
2022-03-11 10:25,332.1846
2022-03-11 10:20,332.4754
2022-03-11 10:15,332.7432
2022-03-11 10:10,333.0877
2022-03-11 10:05,333.4347
2022-03-11 10:00,333.6815
2022-03-11 09:55,333.9354
2022-03-11 09:50,334.1308
2022-03-11 09:45,334.3584
2022-03-11 09:40,334.6173
2022-03-11 09:35,334.7837
2022-03-11 09:30,334.8760
2022-03-11 09:25,334.9160
2022-03-11 09:20,334.9719
2022-03-11 09:15,335.0420
2022-03-11 09:10,335.0963
2022-03-11 09:05,335.1333
2022-03-11 09:00,335.1878
2022-03-11 08:55,335.2291
2022-03-11 08:50,335.3010
2022-03-11 08:45,335.3501
2022-03-11 08:40,335.3717
2022-03-11 08:35,335.4145
2022-03-11 08:30,335.4061
2022-03-11 08:25,335.4504
2022-03-11 08:20,335.5415
2022-03-11 08:15,335.6148
2022-03-11 08:10,335.6474
2022-03-11 08:05,335.6782
2022-03-11 08:00,335.6283
2022-03-11 07:55,335.6234
2022-03-11 07:50,335.5813
2022-03-11 07:45,335.4969
2022-03-11 07:40,335.3731
2022-03-11 07:35,335.2363
2022-03-11 07:30,335.1303
2022-03-11 07:25,335.0057
2022-03-11 07:20,334.8681
2022-03-11 07:15,334.7380
2022-03-11 07:10,334.5974
2022-03-11 07:05,334.4525
2022-03-11 07:00,334.2482
2022-03-11 06:55,334.0929
2022-03-11 06:50,333.8434
2022-03-11 06:45,333.5308
2022-03-11 06:40,333.2369
2022-03-11 06:35,332.8783
2022-03-11 06:30,332.5367
2022-03-11 06:25,332.3347
2022-03-11 06:20,332.3565
2022-03-11 06:15,332.3605
2022-03-11 06:10,332.3439
2022-03-11 06:05,332.3382
2022-03-11 06:00,332.3161
2022-03-11 05:55,332.3305
2022-03-11 05:50,332.3034
2022-03-11 05:45,332.3040
2022-03-11 05:40,332.2688
2022-03-11 05:35,332.2069
2022-03-11 05:30,332.1226
2022-03-11 05:25,332.0315
2022-03-11 05:20,331.9793
2022-03-11 05:15,331.9005
2022-03-11 05:10,331.8113
2022-03-11 05:05,331.6770
2022-03-11 05:00,331.6032
2022-03-11 04:55,331.5184
2022-03-11 04:50,331.4321
2022-03-11 04:45,331.3641
2022-03-11 04:40,331.3141
2022-03-11 04:35,331.2641
2022-03-11 04:30,331.1973
2022-03-11 04:25,331.1034
2022-03-11 04:20,331.0229
2022-03-11 04:15,330.9632
2022-03-11 04:10,330.9163
2022-03-11 04:05,330.8759
2022-03-10 20:00,330.9354
2022-03-10 19:55,330.9980
2022-03-10 19:50,331.0094
2022-03-10 19:45,331.0272
2022-03-10 19:40,331.0416
2022-03-10 19:35,331.0334
2022-03-10 19:30,331.0180
2022-03-10 19:25,331.0041
2022-03-10 19:20,330.9825
2022-03-10 19:15,330.9838
2022-03-10 19:10,330.9789
2022-03-10 19:05,330.9830
2022-03-10 19:00,330.9634
2022-03-10 18:55,330.9333
2022-03-10 18:50,330.8768
2022-03-10 18:45,330.8534
2022-03-10 18:40,330.8095
2022-03-10 18:35,330.7695
2022-03-10 18:30,330.7253
2022-03-10 18:25,330.6690
2022-03-10 18:20,330.6153
2022-03-10 18:15,330.5548
2022-03-10 18:10,330.5059
2022-03-10 18:05,330.4759
2022-03-10 18:00,330.4660
2022-03-10 17:50,330.4707
2022-03-10 17:45,330.4886
2022-03-10 17:40,330.5094
2022-03-10 17:35,330.5325
2022-03-10 17:30,330.5526
2022-03-10 17:25,330.5802
2022-03-10 17:20,330.6107
2022-03-10 17:15,330.6401
2022-03-10 17:10,330.6632
2022-03-10 17:05,330.6772
2022-03-10 17:00,330.6853
2022-03-10 16:55,330.6889
2022-03-10 16:50,330.6909
2022-03-10 16:45,330.6910
2022-03-10 16:40,330.6858
2022-03-10 16:35,330.6905
2022-03-10 16:30,330.6811
2022-03-10 16:25,330.6623
2022-03-10 16:20,330.6593
2022-03-10 16:15,330.6571
2022-03-10 16:10,330.6715
2022-03-10 16:05,330.6758
2022-03-10 16:00,330.6406
2022-03-10 15:55,330.5418
2022-03-10 15:50,330.5335
2022-03-10 15:45,330.5128
2022-03-10 15:40,330.5173
2022-03-10 15:35,330.4717
2022-03-10 15:30,330.4340
2022-03-10 15:25,330.4448
2022-03-10 15:20,330.3833
2022-03-10 15:15,330.3089
2022-03-10 15:10,330.2908
2022-03-10 15:05,330.2425
2022-03-10 15:00,330.0839
2022-03-10 14:55,329.9265
2022-03-10 14:50,329.7262
2022-03-10 14:45,329.6478
2022-03-10 14:40,329.5060
2022-03-10 14:35,329.3404
2022-03-10 14:30,329.1688
2022-03-10 14:25,329.0549
2022-03-10 14:20,328.9017
2022-03-10 14:15,328.7586
2022-03-10 14:10,328.5744
2022-03-10 14:05,328.2992
2022-03-10 14:00,328.1757
2022-03-10 13:55,328.0372
2022-03-10 13:50,327.8767
2022-03-10 13:45,327.8528
2022-03-10 13:40,327.7907
2022-03-10 13:35,327.7094
2022-03-10 13:30,327.6606
2022-03-10 13:25,327.6307
2022-03-10 13:20,327.5878
2022-03-10 13:15,327.6124
2022-03-10 13:10,327.6584
2022-03-10 13:05,327.7335
2022-03-10 13:00,327.7924
2022-03-10 12:55,327.8648
2022-03-10 12:50,327.8764
2022-03-10 12:45,327.9166
2022-03-10 12:40,327.9658
2022-03-10 12:35,327.9555
2022-03-10 12:30,327.8926
2022-03-10 12:25,327.7779
2022-03-10 12:20,327.7573
2022-03-10 12:15,327.7493
2022-03-10 12:10,327.7708
2022-03-10 12:05,327.7516
2022-03-10 12:00,327.7345
2022-03-10 11:55,327.7346
2022-03-10 11:50,327.7935
2022-03-10 11:45,327.8439
2022-03-10 11:40,327.9492
2022-03-10 11:35,328.0917
2022-03-10 11:30,328.2408
2022-03-10 11:25,328.3982
2022-03-10 11:20,328.5533
2022-03-10 11:15,328.6794
2022-03-10 11:10,328.8652
2022-03-10 11:05,329.0400
2022-03-10 11:00,329.2058
2022-03-10 10:55,329.3734
2022-03-10 10:50,329.4334
2022-03-10 10:45,329.5450
2022-03-10 10:40,329.6663
2022-03-10 10:35,329.8213
2022-03-10 10:30,329.8823
2022-03-10 10:25,329.8708
2022-03-10 10:20,329.7111
2022-03-10 10:15,329.6721
2022-03-10 10:10,329.6817
2022-03-10 10:05,329.7258
2022-03-10 10:00,329.6205
2022-03-10 09:55,329.6635
2022-03-10 09:50,329.7499
2022-03-10 09:45,329.7740
2022-03-10 09:40,329.8920
2022-03-10 09:35,329.9246
2022-03-10 09:30,329.8735
2022-03-10 09:25,329.8737
2022-03-10 09:20,329.8813
2022-03-10 09:15,329.8971
2022-03-10 09:10,329.9555
2022-03-10 09:05,329.9927
2022-03-10 09:00,330.0633
2022-03-10 08:55,330.1224
2022-03-10 08:50,330.1678
2022-03-10 08:45,330.1601
2022-03-10 08:40,330.1106
2022-03-10 08:35,329.9560
2022-03-10 08:30,329.9628
2022-03-10 08:25,329.9787
2022-03-10 08:20,330.0216
2022-03-10 08:15,330.0868
2022-03-10 08:10,330.1705
2022-03-10 08:05,330.2472
2022-03-10 08:00,330.2583
2022-03-10 07:55,330.3632
2022-03-10 07:50,330.4655
2022-03-10 07:45,330.5143
2022-03-10 07:40,330.5494
2022-03-10 07:35,330.5903
2022-03-10 07:30,330.5882
2022-03-10 07:25,330.6121
2022-03-10 07:20,330.6365
2022-03-10 07:15,330.6950
2022-03-10 07:10,330.7701
2022-03-10 07:05,330.9057
2022-03-10 07:00,331.0019
2022-03-10 06:55,331.1546
2022-03-10 06:50,331.2634
2022-03-10 06:45,331.3227
2022-03-10 06:40,331.4018
2022-03-10 06:35,331.4820
2022-03-10 06:30,331.5412
2022-03-10 06:25,331.5887
2022-03-10 06:20,331.6611
2022-03-10 06:15,331.7581
2022-03-10 06:10,331.8978
2022-03-10 06:05,332.0344
2022-03-10 06:00,332.1622
2022-03-10 05:55,332.2046
2022-03-10 05:50,332.2547
2022-03-10 05:45,332.3247
2022-03-10 05:40,332.4369
2022-03-10 05:35,332.5124
2022-03-10 05:30,332.5823
2022-03-10 05:25,332.6605
2022-03-10 05:20,332.7880
2022-03-10 05:15,332.9489
2022-03-10 05:10,333.0699
2022-03-10 05:05,333.1806
2022-03-10 05:00,333.3376
2022-03-10 04:55,333.4964
2022-03-10 04:50,333.6025
2022-03-10 04:45,333.6767
2022-03-10 04:40,333.7797
2022-03-10 04:35,333.9041
2022-03-10 04:30,334.0353
2022-03-10 04:25,334.1614
2022-03-10 04:20,334.2534
2022-03-10 04:15,334.3446
2022-03-10 04:10,334.4097
2022-03-10 04:05,334.5583
2022-03-09 20:00,334.7868
2022-03-09 19:55,334.7995
2022-03-09 19:50,334.8095
2022-03-09 19:45,334.8004
2022-03-09 19:40,334.7810
2022-03-09 19:35,334.7701
2022-03-09 19:30,334.7632
2022-03-09 19:25,334.7588
2022-03-09 19:20,334.7812
2022-03-09 19:15,334.8060
2022-03-09 19:10,334.8250
2022-03-09 19:05,334.8397
2022-03-09 19:00,334.8434
2022-03-09 18:55,334.8694
2022-03-09 18:50,334.9109
2022-03-09 18:45,334.9567
2022-03-09 18:40,335.0053
2022-03-09 18:35,335.0494
2022-03-09 18:30,335.0962
2022-03-09 18:25,335.1562
2022-03-09 18:20,335.1963
2022-03-09 18:15,335.2081
2022-03-09 18:10,335.2042
2022-03-09 18:05,335.2210
2022-03-09 18:00,335.2143
2022-03-09 17:55,335.2069
2022-03-09 17:50,335.1913
2022-03-09 17:45,335.1689
2022-03-09 17:40,335.1535
2022-03-09 17:35,335.1345
2022-03-09 17:30,335.1113
2022-03-09 17:25,335.0784
2022-03-09 17:20,335.0482
2022-03-09 17:15,335.0444
2022-03-09 17:10,335.0149
2022-03-09 17:05,334.9707
2022-03-09 17:00,334.9261
2022-03-09 16:55,334.8600
2022-03-09 16:50,334.7827
2022-03-09 16:45,334.6331
2022-03-09 16:40,334.5750
2022-03-09 16:35,334.6055
2022-03-09 16:30,334.6222
2022-03-09 16:25,334.6408
2022-03-09 16:20,334.6277
2022-03-09 16:15,334.6285
2022-03-09 16:10,334.6278
2022-03-09 16:05,334.6743
2022-03-09 16:00,334.6784
2022-03-09 15:55,334.7134
2022-03-09 15:50,334.7163
2022-03-09 15:45,334.6660
2022-03-09 15:40,334.6397
2022-03-09 15:35,334.5330
2022-03-09 15:30,334.4444
2022-03-09 15:25,334.3475
2022-03-09 15:20,334.2541
2022-03-09 15:15,334.1372
2022-03-09 15:10,334.0039
2022-03-09 15:05,333.9479
